District,4,5,6,7,Tot,labels
37,-0.8358548493439507,-0.4086140912186707,2.947961229619739,0.11960427319319353,1160,6
38,-0.8449206540666931,-0.0993769294201618,0.9973109199549194,0.4061159898287041,1531,6
39,-0.8535836178768104,-0.22343371904246245,1.8224088687714803,0.28706906833187823,527,6
40,-0.8534741510759413,-0.8720096415677985,6.513280760469143,-0.48303126754770104,520,6
41,-0.8617154373699368,-0.021918047142298988,3.172795561791446,-0.32378672107051676,1137,6
42,-0.8401804179082399,-0.8717162879412793,5.25489713726698,-0.10929837444144233,398,6
43,-0.824515186737318,0.23878201395945112,1.6977308014089074,-0.16621403334899837,1152,6
44,-0.8617154373699368,0.1612131600613183,-0.6443685942073158,0.6535121114466744,309,7
45,-0.8617154373699368,0.33148193785902863,-0.10193252183723615,0.31489161378025443,229,5
46,-0.8617154373699368,-0.6134812812824157,1.0555161768267243,0.9236166797468641,462,7
47,-0.8481107742814363,-0.3243742977374715,0.8668956168640596,0.6771232710180247,315,7
48,-0.8419667328866295,-0.9184425187636955,4.832879903910997,0.06818692034041053,1085,6
49,-0.856969624664646,0.09583934113599393,3.9348105548398187,-0.6793316468767977,903,6
50,-0.8617154373699368,0.35919221420354075,4.22707262949024,-1.032986607703359,531,6
51,-0.7924934731971693,-0.29826551728517475,0.9744524283333956,0.5776784152320968,681,7
52,-0.8538809421727198,-0.825158332305725,0.2490612381487181,1.3792111680233758,547,7
53,-0.8561643118869346,-0.9291771195316229,5.137427373102744,-0.0034963735565298995,772,6
54,-0.8617154373699368,-1.0178120626170117,3.4836800756383113,0.5948360618457117,207,6
55,-0.8617154373699368,-1.047141756599832,-0.6771610600396148,1.8930979889425696,45,7
56,-0.0297598880263627,-1.0259432696778912,-0.6771610600396148,1.2718530213238843,716,7
57,-0.3587926440239599,-1.0320890789441861,-0.6771610600396148,1.515273799728745,1210,7
58,-0.49864999579482233,-1.0058095176512734,-0.6771610600396148,1.5893416770311815,661,7
59,-0.1274670637632154,-0.9521222455335776,-0.6771610600396148,1.2671621271422497,1821,7
60,-0.6720929208709239,-0.8590942938515719,-0.6435342726208746,1.5548149852807356,904,7
61,-0.31546243666175633,-0.976789070657326,-0.6644672022980797,1.4238999005563762,3193,7
62,-0.19829703507676122,-1.0149285252872398,-0.6771610600396148,1.382126372924531,1602,7
63,-0.2218037957185169,-1.0093681631615503,-0.6771610600396148,1.3934119835335863,884,7
64,-0.2874742484284264,-0.9715603700008255,-0.6771610600396148,1.40227509182328,2209,7
65,-0.11939986841441243,-0.8792324604798426,-0.6329127109471242,1.1736876754782664,687,7
66,-0.5211483746246899,-0.9064174963974916,0.052607035133970824,1.2819528233866697,1208,7
67,-0.8566378676153423,0.8267442072421316,-0.5571033356061982,-0.053976648247799144,844,5
68,-0.842440464928208,1.0919031666300028,-0.5252439394671955,-0.3437409318224094,667,5
69,-0.6504599295520225,-0.9936976839374745,-0.32036979446988373,1.5776751967957978,284,7
70,-0.85422335892085,-0.8826237091454976,-0.16343153849550554,1.563680069292782,572,7
71,-0.8494537238566959,-0.5607471748418142,-0.2567700924813451,1.2611631838187625,699,7
72,-0.8617154373699368,-1.047141756599832,0.43272755026005977,1.5547526059697157,493,7
73,-0.8001426087366367,-0.7331117572320478,2.2345837509317534,0.641533354705022,348,6
74,-0.8617154373699368,-0.9031158323155807,0.13642719809165516,1.4985217802918132,548,7
75,-0.844435320947043,-0.6432080074130451,1.038889833394156,0.9464787528891878,248,7
76,-0.7164453060859474,-0.6502321690211798,1.8253884268911285,0.6216099364380908,413,6
77,-0.4886024758009836,-0.6016149498682576,1.1124755267633846,0.6252379752182836,402,7
78,-0.8339777747623142,-0.9292534720475247,0.7329149707492383,1.3232883517065532,309,7
79,-0.8014980761585407,-1.0044866278800861,-0.1788230956700888,1.6543721221898005,427,7
80,-0.6679575362025945,-0.6273215092180779,-0.48851716749902296,1.2687321098435305,376,7
81,-0.527782797924922,-0.9345026721018018,1.0523829449336568,1.010535693674755,539,7
82,-0.7611175765042633,-0.7193514442707051,-0.24901154135593753,1.3565166873595558,213,7
83,-0.7408087920536383,-0.7997241813403657,0.1487156499813551,1.3024175812946748,319,7
84,-0.5773250545016232,-1.0401952501302167,1.3633257383857214,1.0590059341471292,437,7
85,-0.7126556504872346,-0.9481540394078132,0.6665458714234334,1.2753043822550996,460,7
86,-0.8358213656304946,-0.8912336098845071,1.4045165595019702,1.0811940043230843,331,7
87,0.30868572539077704,-0.4731793627973693,0.706529436266527,0.043610826065163616,476,7
88,-0.8153860441496374,-0.013388947870207085,0.19919543225706524,0.5406309040321616,185,7
89,-0.6978592745834369,-0.14538306233685158,-0.1407148983947721,0.6938515759610097,340,7
90,-0.6669213976936781,-1.0333434687488234,-0.446868515899152,1.668445768328944,220,7
91,-0.8302046368340714,-0.9801794773228781,-0.6771610600396148,1.8022459879591184,136,7
92,-0.8617154373699368,-0.9801794773228781,-0.6026546487000533,1.8022459879591184,136,7
93,-0.8617154373699368,-1.047141756599832,-0.6771610600396148,1.8930979889425696,119,7
94,-0.8617154373699368,-1.047141756599832,-0.6771610600396148,1.8930979889425696,72,7
95,-0.8617154373699368,-1.047141756599832,-0.6771610600396148,1.8930979889425696,124,7
96,-0.786968887261605,-1.047141756599832,-0.5593369676886804,1.8033024065752046,172,7
97,-0.756162016855708,-1.047141756599832,0.021657694593513622,1.6039827542858716,203,7
98,-0.8409121904142199,-0.9881976143236784,0.40499031242624906,1.4882332466959265,206,7
99,0.8373388348624704,-0.7752512563446429,-0.3713857911584097,0.29853599929015817,3115,4
100,0.6787426697054191,-0.7137233182629268,0.5723743217469801,0.06254129613671,2003,4
101,1.053889148806391,-1.0016074066915033,0.8326368593452591,0.005738520512347662,1000,4
102,-0.27451502159690855,-1.0368077197412042,0.004112883306979739,1.2516442015734515,1175,7
103,-0.5202715759536655,-0.9755701496978519,1.7201281555493975,0.8433511287988192,1230,6
104,-0.3762073670260771,-0.061444262301190856,3.205148038235555,-0.6433828984607154,2242,6
105,0.48565851788031156,0.15585780463634807,0.5160103521597464,-0.6659633944072031,1673,5
106,-0.19329606671091645,1.1556999498797873,-0.5314449812250742,-0.8746720410178895,904,5
107,0.11266485372646454,0.15432600238484143,1.6800649391412903,-0.7504083386201326,950,6
